epoch,train_loss,train_acc,val_loss,val_acc
88,4.051606338501902,0.049490538573508006,5.077527569335642,0.014563106796116505
89,4.0493149741189916,0.05579815623483746,5.135466371925132,0.014563106796116505
90,4.042008959165423,0.04997573993207181,5.16620925329264,0.019417475728155338
91,4.042741660988487,0.048520135856380396,5.0989570895445,0.021844660194174758
92,4.0302810627300145,0.05240174672489083,5.113319309012404,0.01699029126213592
93,4.017317455871079,0.057738961669092675,5.131679539541596,0.01699029126213592
94,4.016315758199382,0.0611353711790393,5.1569710564844815,0.007281553398058253
95,4.008905982924919,0.05822416302765648,5.187000427431273,0.012135922330097087
96,4.003679235024339,0.056283357593401265,5.165293878721959,0.012135922330097087
97,3.9911595591638114,0.056768558951965066,5.191319257310293,0.012135922330097087
98,3.985799246653372,0.06307617661329452,5.225554484765507,0.014563106796116505
99,3.9781255941839833,0.060164968461911696,5.199559836711698,0.01699029126213592
100,3.9747139911290685,0.06259097525473072,5.2095996060417695,0.019417475728155338
101,3.9653101985400188,0.0606501698204755,5.230674877907466,0.014563106796116505
102,3.9588835747250073,0.06453178068898593,5.184340963085878,0.012135922330097087
103,3.9602835043028453,0.06501698204754973,5.241919586959394,0.0048543689320388345
104,3.940426847762358,0.0606501698204755,5.2401836126753425,0.014563106796116505
105,3.9366140094907003,0.06598738476467735,5.256252450850403,0.019417475728155338
106,3.921246036518436,0.05967976710334789,5.268665878518114,0.014563106796116505
107,3.915467259723084,0.06792819019893255,5.283776278634673,0.01699029126213592
108,3.904473291907942,0.07035419699175158,5.290507923052149,0.009708737864077669
109,3.9100537561548965,0.06695778748180495,5.306600542901789,0.019417475728155338
110,3.8934909585955535,0.07278020378457059,5.313721879014691,0.014563106796116505
111,3.891795529490938,0.06404657933042213,5.287701134542817,0.01699029126213592
112,3.8857259832499733,0.06889859291606017,5.284353052528159,0.0048543689320388345
113,3.8771872629186936,0.06986899563318777,5.3142034752855025,0.012135922330097087
114,3.866261829628868,0.07423580786026202,5.347336139493776,0.019417475728155338
115,3.869317516315799,0.0732654051431344,5.342751928903525,0.012135922330097087
116,3.854771738778845,0.07763221737020863,5.382302048136887,0.009708737864077669
117,3.858087292809558,0.07083939835031539,5.376257771427191,0.014563106796116505
118,3.8438779432064467,0.07180980106744299,5.389523149694054,0.007281553398058253
119,3.84104680714244,0.07617661329451722,5.357500178142659,0.01699029126213592
120,3.82241904486851,0.07714701601164484,5.4328161906270145,0.014563106796116505
121,3.830362421976947,0.07472100921882581,5.403340585023454,0.0048543689320388345
122,3.8124594433917287,0.08151382823871907,5.433686362886892,0.009708737864077669
123,3.8093499133217863,0.0722950024260068,5.464283521892955,0.007281553398058253
124,3.806755869438323,0.07520621057738962,5.482916193101013,0.009708737864077669
125,3.7985317445622666,0.0732654051431344,5.4577642135249755,0.01699029126213592
126,3.797006912916277,0.07617661329451722,5.458417049889426,0.01699029126213592
127,3.7827357977469647,0.07520621057738962,5.527437548035556,0.012135922330097087
128,3.7840270079900082,0.07908782144590004,5.536296038951688,0.007281553398058253
129,3.771373574100959,0.07957302280446385,5.574806014310966,0.014563106796116505
130,3.768460588626408,0.08054342552159147,5.521578765609889,0.009708737864077669
131,3.76099994655722,0.07957302280446385,5.524993868707453,0.014563106796116505
132,3.752488812100014,0.07083939835031539,5.5863252565698716,0.01699029126213592
133,3.748166279327748,0.07278020378457059,5.568227735537927,0.012135922330097087
134,3.7433457825728724,0.08054342552159147,5.550073901426445,0.007281553398058253
135,3.737384820551273,0.07617661329451722,5.586335330333524,0.01699029126213592
136,3.7344425946170414,0.07908782144590004,5.5968603161932196,0.014563106796116505
137,3.723451436231114,0.08345463367297429,5.67747934582164,0.012135922330097087
138,3.729930214370587,0.08151382823871907,5.601142448129006,0.012135922330097087
139,3.7039311868018863,0.08102862688015526,5.618353862206913,0.0048543689320388345
140,3.709380659300514,0.07083939835031539,5.61932227680984,0.007281553398058253
141,3.6935058361925237,0.08199902959728288,5.686860177123431,0.012135922330097087
142,3.699677809299282,0.08393983503153808,5.656015516484826,0.009708737864077669
143,3.6901488755294154,0.0858806404657933,5.658574914469303,0.014563106796116505
144,3.6744908742798237,0.08830664725861233,5.735445017953521,0.019417475728155338
145,3.6736959527268795,0.08830664725861233,5.756810628094719,0.01699029126213592
146,3.669952291472915,0.08345463367297429,5.665176576781041,0.014563106796116505
147,3.678423714024647,0.08151382823871907,5.707215170258457,0.012135922330097087
148,3.660528395373748,0.08636584182435711,5.729032673882049,0.01699029126213592
149,3.6507723683121713,0.09073265405143134,5.728286877419185,0.012135922330097087
150,3.6537234771604505,0.08636584182435711,5.737520356780117,0.012135922330097087
151,3.637820698924576,0.09558466763706938,5.733757662541658,0.012135922330097087
152,3.638893608096038,0.08976225133430374,5.785705932135721,0.007281553398058253
153,3.623747714568781,0.09704027171276079,5.789012358026597,0.0048543689320388345
154,3.6157483281816227,0.08879184861717612,5.807684490981611,0.009708737864077669
155,3.6084622292192394,0.09121785540999515,5.83206744795864,0.009708737864077669
156,3.6155878594059323,0.08976225133430374,5.820971521359046,0.007281553398058253
157,3.6014152558783428,0.08927704997573993,5.809737173098962,0.014563106796116505
158,3.6002769969956843,0.0975254730713246,5.820999863078293,0.01699029126213592
159,3.5844239080374476,0.0984958757884522,5.811572366547816,0.014563106796116505
160,3.588929137693106,0.08685104318292092,5.858268779458352,0.014563106796116505
161,3.581896445173942,0.08636584182435711,5.860095658348602,0.009708737864077669
162,3.566869045680498,0.0975254730713246,5.867484856577753,0.012135922330097087
163,3.5512999181085743,0.09267345948568656,5.855830109235153,0.0048543689320388345
164,3.5647441874656325,0.09267345948568656,5.924075955326117,0.012135922330097087
165,3.5483519297557686,0.096555070354197,5.942000444652964,0.009708737864077669
166,3.5459740555211217,0.10577389616690927,5.923340477989715,0.01699029126213592
167,3.5376789456487336,0.09801067442988841,5.965162925349856,0.014563106796116505
168,3.5455858319896567,0.09995147986414361,6.003305712949882,0.01699029126213592
169,3.523072126824436,0.10189228529839883,5.961176233384216,0.012135922330097087
170,3.5177969882813316,0.10383309073265405,5.996763405290622,0.009708737864077669
171,3.524327483355334,0.10286268801552645,5.970171335831429,0.014563106796116505
172,3.5158913509178253,0.10431829209121786,6.024786060296216,0.01699029126213592
173,3.504250084064008,0.10286268801552645,6.028164433044138,0.014563106796116505
174,3.4953101038759278,0.10868510431829209,6.0031531574656665,0.014563106796116505
175,3.505637049501466,0.09898107714701601,6.057268022333534,0.012135922330097087
176,3.4923219243511885,0.10092188258127123,6.046272671338424,0.014563106796116505
177,3.491212657676745,0.1101407083939835,6.051839772937368,0.019417475728155338
178,3.4766301892441143,0.10722950024260068,6.032966988757976,0.014563106796116505
179,3.464396131553446,0.121300339640951,6.107289036500801,0.01699029126213592
180,3.4625270758827353,0.10383309073265405,6.082574677698821,0.014563106796116505
181,3.4514343665676868,0.10431829209121786,6.037718036799755,0.012135922330097087
182,3.4424300911008934,0.10625909752547306,6.132975717192715,0.01699029126213592
183,3.4411106948306527,0.11499272197962154,6.1329671387533535,0.012135922330097087
184,3.443370832626476,0.11256671518680253,6.160062299191373,0.01699029126213592
185,3.4342384134780315,0.10771470160116449,6.151510224759,0.012135922330097087
186,3.410856750739078,0.1101407083939835,6.174771193161751,0.019417475728155338
187,3.4360688122541565,0.11208151382823872,6.197538977687799,0.01699029126213592
188,3.436499339177272,0.11499272197962154,6.180179350584456,0.014563106796116505
189,3.4211807727582357,0.10480349344978165,6.18975345370839,0.014563106796116505
190,3.42149983431054,0.11741872877244056,6.196315904265469,0.012135922330097087
191,3.3946162166669493,0.12566715186802524,6.250924490030529,0.021844660194174758
192,3.391534952444107,0.1222707423580786,6.276625989710243,0.019417475728155338
193,3.3856972748072964,0.11596312469674915,6.285865769802945,0.01699029126213592
194,3.381038139538531,0.12032993692382339,6.234589340617355,0.01699029126213592
195,3.372874664485252,0.11305191654536632,6.282312184861563,0.019417475728155338
196,3.3750643187619596,0.11935953420669577,6.250763721836424,0.01699029126213592
197,3.3684258148659785,0.12906356137797187,6.286811064747931,0.014563106796116505
198,3.3685087515624157,0.1222707423580786,6.3068515397969955,0.014563106796116505
199,3.3423258023953797,0.11935953420669577,6.354663672956448,0.012135922330097087
200,3.3434551267702566,0.12857836001940806,6.343151384186976,0.01699029126213592
201,3.330407110132794,0.12615235322658905,6.355210100562827,0.019417475728155338
202,3.3324641614559494,0.12372634643377002,6.384217521519337,0.012135922330097087
203,3.3412862630332345,0.1222707423580786,6.384750685645539,0.014563106796116505
204,3.3324306047061065,0.1227559437166424,6.339042524689609,0.014563106796116505
205,3.314345165920859,0.1217855409995148,6.386767567940129,0.012135922330097087
206,3.3127014299204833,0.12372634643377002,6.420761191729203,0.012135922330097087
207,3.3056055938428264,0.12469674915089762,6.44437016329719,0.007281553398058253
208,3.3048201616038284,0.12906356137797187,6.4755057594151175,0.019417475728155338
209,3.292324190519204,0.12906356137797187,6.466499759155569,0.007281553398058253
210,3.2924926624547965,0.13731198447355653,6.501945680784948,0.021844660194174758
211,3.2821478053587607,0.13051916545366327,6.46982000406506,0.012135922330097087
212,3.2762099905305555,0.1334303736050461,6.558010754076022,0.009708737864077669
213,3.258468476850277,0.13294517224648228,6.511554222662472,0.007281553398058253
214,3.2635939899779594,0.13925278990781173,6.540642969816634,0.014563106796116505
215,3.252701397025429,0.13003396409509946,6.562586812139715,0.012135922330097087
216,3.2544524899852445,0.12324114507520621,6.618714638126707,0.019417475728155338
217,3.2460056615650856,0.1344007763221737,6.565962953474915,0.012135922330097087
218,3.241528486638668,0.14313440077632217,6.60424738948785,0.009708737864077669
219,3.231067392676852,0.14022319262493935,6.6104358793462366,0.01699029126213592
220,3.234596263315422,0.14313440077632217,6.64778208038182,0.012135922330097087
221,3.217989505812244,0.13682678311499272,6.644302099653818,0.009708737864077669
222,3.2074775922535577,0.14119359534206696,6.607911697869162,0.019417475728155338
223,3.1981091767708576,0.14119359534206696,6.737934594015473,0.009708737864077669
224,3.2056901384360117,0.14070839398350315,6.636879735779994,0.012135922330097087
225,3.2301771999388746,0.13148956817079088,6.657925138195742,0.014563106796116505
226,3.192601448352449,0.15138282387190685,6.719306061568769,0.009708737864077669
227,3.1772501216473827,0.1450752062105774,6.723445637712201,0.009708737864077669
228,3.1782937077629168,0.14944201843765162,6.742353281928498,0.007281553398058253
229,3.1778210889130527,0.14556040756914118,6.7247348109495295,0.012135922330097087
230,3.171777057971612,0.15089762251334304,6.754381397395458,0.014563106796116505
231,3.1696698488626938,0.14944201843765162,6.77452605441936,0.012135922330097087
232,3.1411630560159103,0.16011644832605532,6.810039149904714,0.0048543689320388345
233,3.156096394116412,0.14750121300339641,6.770591819170609,0.012135922330097087
234,3.1464906980087894,0.1489568170790878,6.809655569132092,0.009708737864077669
235,3.126419356585359,0.15380883066472587,6.766922835007454,0.012135922330097087
236,3.1280000605437435,0.16060164968461912,6.7458166103918575,0.012135922330097087
237,3.1046089567298276,0.16011644832605532,6.846996719397388,0.012135922330097087
238,3.116885171128615,0.15089762251334304,6.836838365758507,0.012135922330097087
239,3.104950221055691,0.16593886462882096,6.864320139283115,0.009708737864077669
240,3.094937189292815,0.1615720524017467,6.873264169230045,0.012135922330097087
241,3.1017099031830573,0.16108685104318293,6.90627463812967,0.012135922330097087
242,3.0879603229293195,0.15574963609898107,6.915773942632582,0.009708737864077669
243,3.096827696504551,0.15623483745754488,6.913297102289293,0.012135922330097087
244,3.0839999505236912,0.1698204754973314,6.930223214973524,0.007281553398058253
245,3.0641705787395863,0.16739446870451238,6.942328133629363,0.012135922330097087
246,3.0734665161310497,0.1693352741387676,6.943527638333515,0.01699029126213592
247,3.053372866895695,0.16787967006307616,6.987713772116355,0.009708737864077669
248,3.0680050944772987,0.1693352741387676,6.941704953758462,0.009708737864077669
249,3.047778839049323,0.16448326055312956,6.960821762825679,0.009708737864077669
250,3.0314379699712584,0.1722464822901504,7.009093238312063,0.012135922330097087
251,3.028644065496009,0.16593886462882096,7.053753061201966,0.009708737864077669
252,3.0304108652774713,0.17273168364871422,7.058356757302886,0.024271844660194174
253,3.0226700589357214,0.17709849587578846,7.0377722156857985,0.012135922330097087
254,3.0276029972935232,0.16205725376031052,7.076974989141076,0.012135922330097087
255,3.013133784395465,0.1722464822901504,7.062228725951853,0.007281553398058253
256,3.0063499437264594,0.1693352741387676,7.0953489136927335,0.009708737864077669
257,3.00235562854343,0.18340611353711792,7.093942836650367,0.012135922330097087
258,2.992699332632873,0.17903930131004367,7.1364024171551455,0.009708737864077669
259,2.9793643271211625,0.18728772440562833,7.144595734124045,0.009708737864077669
260,2.9792579009311977,0.17661329451722466,7.237345977894311,0.012135922330097087
261,2.9775157582117826,0.19165453663270257,7.178687577108735,0.009708737864077669
262,2.9699428770971323,0.18146530810286268,7.204629185130295,0.0024271844660194173
263,2.9591867705099446,0.1829209121785541,7.204648744712755,0.007281553398058253
264,2.9465779763063953,0.18777292576419213,7.273204558103988,0.009708737864077669
265,2.958377314446795,0.18000970402717129,7.264648479165383,0.012135922330097087
266,2.9438092874011503,0.1838913148956817,7.3009133848171786,0.012135922330097087
267,2.9381064386520497,0.1848617176128093,7.29694339141105,0.007281553398058253
268,2.9322201549746585,0.18680252304706454,7.31242949754289,0.0048543689320388345
269,2.9337407830037985,0.18874332848131975,7.303157866579815,0.0024271844660194173
270,2.9241474625672144,0.1848617176128093,7.324941713833114,0.0024271844660194173
271,2.923299577616766,0.18728772440562833,7.402005903929183,0.009708737864077669
272,2.914856547814211,0.19359534206695778,7.328194391380236,0.014563106796116505
273,2.893292626265702,0.19408054342552158,7.370248651041568,0.0048543689320388345
274,2.896399330132682,0.20232896652110627,7.401166184434613,0.012135922330097087
275,2.8793863269208066,0.20038816108685104,7.456424652951435,0.0048543689320388345
276,2.875756851045441,0.195536147501213,7.4278758150859945,0.014563106796116505
277,2.892366210561768,0.195536147501213,7.45394245166223,0.007281553398058253
278,2.8779896438150714,0.19359534206695778,7.443182746183525,0.009708737864077669
279,2.8731925825306885,0.1945657447840854,7.46514530089295,0.007281553398058253
280,2.86525737065126,0.19941775836972345,7.472421618341242,0.0048543689320388345
281,2.853586865651382,0.21737020863658418,7.528485187049051,0.0048543689320388345
282,2.842207182269256,0.19941775836972345,7.499131827678495,0.009708737864077669
283,2.8373651263900084,0.20184376516254246,7.554048297474686,0.012135922330097087
284,2.8355644199236223,0.2066957787481805,7.525117545451932,0.007281553398058253
285,2.830802324846611,0.19893255701115964,7.567841090044929,0.0048543689320388345
286,2.8082651867558805,0.20863658418243572,7.579175407446704,0.014563106796116505
287,2.830582564921705,0.21591460456089276,7.649271469671749,0.012135922330097087
288,2.8254888202310013,0.20475497331392528,7.648613147365237,0.009708737864077669
289,2.8085375423283323,0.20329936923823386,7.604091125784568,0.0048543689320388345
290,2.7945550935237167,0.20135856380397865,7.6871074843175204,0.007281553398058253
291,2.7922430946548142,0.21494420184376517,7.711859753988321,0.012135922330097087
292,2.8040093764814573,0.20426977195536147,7.6410672780379505,0.007281553398058253
293,2.7855744336427617,0.2052401746724891,7.699318973763475,0.012135922330097087
294,2.778375747538145,0.19893255701115964,7.659180081006393,0.014563106796116505
295,2.7700151925177208,0.2052401746724891,7.737663523664752,0.021844660194174758
296,2.7789663857826037,0.217855409995148,7.731349384900436,0.009708737864077669
297,2.756756761246431,0.22513343037360506,7.758076515012575,0.019417475728155338
298,2.766099420234684,0.220281416787967,7.848620697132592,0.009708737864077669
299,2.7395883603676725,0.22658903444929646,7.790796386385427,0.012135922330097087
300,2.726815487562251,0.22610383309073265,7.800477263996902,0.012135922330097087
301,2.7493869226456615,0.22416302765647744,7.823767472239374,0.014563106796116505
302,2.7554088035640873,0.21639980591945657,7.8314127829468365,0.0048543689320388345
303,2.7192385215194754,0.21591460456089276,7.890788601440134,0.009708737864077669
304,2.7254046824648217,0.22319262493934983,7.927925332078656,0.007281553398058253
305,2.7116553148327958,0.22998544395924309,7.929099916254432,0.007281553398058253
306,2.7180835681306337,0.2324114507520621,7.924222622102904,0.012135922330097087
307,2.7151043120082985,0.22755943716642407,7.957094025843352,0.007281553398058253
308,2.692938474125795,0.22367782629791363,7.944737119582093,0.009708737864077669
309,2.6897655079400637,0.22270742358078602,7.970082431163602,0.014563106796116505
310,2.697907878495373,0.22901504124211547,8.020421157762842,0.007281553398058253
311,2.6782086567645047,0.2314410480349345,8.019873642227024,0.012135922330097087
312,2.672865566150012,0.22513343037360506,8.045057361565748,0.009708737864077669
313,2.672748077268568,0.23677826297913634,7.985743217097903,0.014563106796116505
314,2.655812877407935,0.22319262493934983,8.062707706562524,0.007281553398058253
315,2.6746908426863194,0.22561863173216884,8.042118961371264,0.012135922330097087
316,2.6636563320289475,0.23774866569626396,8.11477906495622,0.0048543689320388345
317,2.647457806940278,0.2430858806404658,8.169352230516452,0.014563106796116505
318,2.648082971457195,0.23823386705482774,8.176922770379816,0.012135922330097087
319,2.6589415555784623,0.23435225618631733,8.157367252609104,0.007281553398058253
320,2.6416359396596256,0.242600679281902,8.121699351708866,0.009708737864077669
321,2.6396310950644324,0.2430858806404658,8.22700064853557,0.009708737864077669
322,2.6227891003258423,0.2430858806404658,8.189432051575299,0.007281553398058253
323,2.6046584620746462,0.24890829694323144,8.273384362748526,0.0048543689320388345
324,2.6031280160817865,0.24163027656477437,8.229557208644534,0.009708737864077669
325,2.609069754463096,0.24939349830179525,8.283164890067091,0.0
326,2.6197660978068313,0.24163027656477437,8.28852174814465,0.009708737864077669
327,2.5923502544706625,0.2586123241145075,8.300246548884123,0.01699029126213592
328,2.5922533972988657,0.25084910237748664,8.353539411304066,0.012135922330097087
329,2.584083286666685,0.24163027656477437,8.362735072385918,0.014563106796116505
330,2.581247400740059,0.2542455118874333,8.424481095619573,0.012135922330097087
331,2.5652683297156824,0.26443474041727316,8.343833775196261,0.0048543689320388345
332,2.580663094990234,0.2527899078117419,8.389031567619842,0.009708737864077669
333,2.556354640815398,0.2566715186802523,8.400312122789401,0.012135922330097087
334,2.556930206285872,0.2566715186802523,8.480499869411432,0.012135922330097087
335,2.554196889744055,0.2566715186802523,8.4552283055574,0.009708737864077669
336,2.54839005463335,0.2663755458515284,8.497268107330914,0.012135922330097087
337,2.553439107119372,0.2571567200388161,8.504719780486765,0.009708737864077669
338,2.5323771939932405,0.2590975254730713,8.488918836834362,0.009708737864077669
339,2.523490342973564,0.26055312954876275,8.51885289127387,0.009708737864077669
340,2.530249206953868,0.2523047064531781,8.514195020916393,0.007281553398058253
341,2.5085325426178495,0.2702571567200388,8.535654970743124,0.007281553398058253
342,2.5237032326027817,0.2712275594371664,8.565995350624751,0.009708737864077669
343,2.5354597400774486,0.2552159146045609,8.606643653610378,0.007281553398058253
344,2.503598934235589,0.264919941775837,8.649909204649694,0.0048543689320388345
345,2.5252260010778067,0.26589034449296456,8.675373494046406,0.007281553398058253
346,2.4998257591676967,0.27316836487142165,8.66030431951134,0.009708737864077669
347,2.485769828160604,0.26589034449296456,8.670362690120067,0.0048543689320388345
348,2.5027187007078555,0.27462396894711305,8.707402525596248,0.0048543689320388345
349,2.496180816046073,0.264919941775837,8.702638834425546,0.012135922330097087
350,2.4799666018349518,0.26589034449296456,8.722617774333768,0.0048543689320388345
351,2.4632733078734033,0.2819019893255701,8.756825303568423,0.007281553398058253
352,2.4712350906416494,0.28335759340126154,8.776563482377135,0.007281553398058253
353,2.4648296610930776,0.2780203784570597,8.76330173362806,0.012135922330097087
354,2.451140455572655,0.2819019893255701,8.770182179015817,0.007281553398058253
355,2.4601168627880083,0.2794759825327511,8.851404453944234,0.012135922330097087
356,2.4500251999762033,0.27365356622998543,8.824792690647458,0.0024271844660194173
357,2.4431098186524385,0.28481319747695294,8.86624670954584,0.0048543689320388345
358,2.4700401577771376,0.27462396894711305,8.931408970101366,0.007281553398058253
359,2.4344993918223152,0.27850557981562346,8.871804001261888,0.01699029126213592
360,2.451856563879066,0.26589034449296456,8.897684736159242,0.009708737864077669
361,2.414511015552852,0.3056768558951965,8.882477014967538,0.012135922330097087
362,2.4145075725386986,0.2867540029112082,8.925004468380827,0.007281553398058253
363,2.4205062985131023,0.2838427947598253,8.992289543151855,0.007281553398058253
364,2.4098626157139647,0.27510917030567683,9.004616519779836,0.009708737864077669
365,2.389996288124651,0.29839883551673946,9.012891616636109,0.009708737864077669
366,2.4074566455676334,0.2891800097040272,9.018959943530628,0.012135922330097087
367,2.390493080836948,0.29112081513828236,9.018357693570332,0.0048543689320388345
368,2.3834120860555577,0.2852983988355167,9.06776072215108,0.009708737864077669
369,2.391963436556117,0.29500242600679283,9.143875862788228,0.0048543689320388345
370,2.39161034685382,0.29742843279961184,9.072055839797825,0.009708737864077669
371,2.3785541162856396,0.29694323144104806,9.114945643156478,0.012135922330097087
372,2.357825157076684,0.31246967491508976,9.110462049836094,0.01699029126213592
373,2.3692137352880027,0.2891800097040272,9.183876912570694,0.007281553398058253
374,2.383689669715959,0.29209121785541,9.177866042238994,0.0048543689320388345
375,2.3590795467456296,0.30131004366812225,9.18727531247926,0.012135922330097087
376,2.3491432521020483,0.3027656477438137,9.180374858448806,0.009708737864077669
377,2.3369214874861717,0.31635128578360017,9.259627957945888,0.007281553398058253
378,2.3443802113327106,0.30373605046094126,9.261354441781647,0.0
379,2.336959558109356,0.3066472586123241,9.333322099111612,0.007281553398058253
380,2.342072645938842,0.3134400776322174,9.284868744970526,0.0
381,2.322979321299335,0.3182920912178554,9.241192914907215,0.007281553398058253
