mode,target_name,target_value,success,steps,collisions,revisits,revisit_ratio,unique_visited,observed_nodes,observed_edges,target_seen_step,fallback_count,frontier_switches,visible_voxel_hits,depth_rays,avg_frontier_count,max_frontier_count,elapsed_wall_sec,avg_step_wall_ms,avg_decision_wall_ms,max_decision_wall_ms
mtu3d_proxy,red_chair,2,1,22,0,2,0.09090909090909091,20,416,1706,22,0,13,11914,3450,77.34782608695652,109,0.8842654969776049,38.44597186569286,38.21758399929174,68.4959989739582
