mode,target_name,target_value,success,steps,collisions,revisits,revisit_ratio,unique_visited,observed_nodes,observed_edges,target_seen_step,fallback_count,frontier_switches,visible_voxel_hits,depth_rays,avg_frontier_count,max_frontier_count,elapsed_wall_sec,avg_step_wall_ms,avg_decision_wall_ms,max_decision_wall_ms
ssm_utility,red_chair,2,1,26,0,0,0.0,26,409,1614,26,0,16,13958,4050,63.333333333333336,89,0.8378241020254791,31.030180760555798,30.15144272761133,49.35585393104702
